time,lat,lon,heading,current1,current2,rssi,snr,temperature,speed
451.8903443813324,62.467354,6.236872,99.54,5.25,0.49,-91.0,9.75,21.85,0.59
452.00088596344,62.467354,6.236872,359.09,-14.54,0.12,-91.0,9.25,21.85,0.59
452.135927438736,62.467354,6.236872,359.09,-14.54,0.12,-90.0,9.5,22.34,0.59
452.2399911880493,62.467361,6.236878,229.54,10.87,0.24,-89.0,9.75,21.85,0.59
452.35050535202026,62.467361,6.236878,229.54,-0.49,0.73,-93.0,9.25,21.85,0.59
452.459790468216,62.467361,6.236878,36.67,-14.17,0.49,-89.0,9.5,21.36,0.59
452.5707149505615,62.467361,6.236878,117.87,8.55,0.61,-90.0,9.75,21.36,0.59
452.7133128643036,62.467361,6.236878,8.71,0.73,0.49,-93.0,9.75,20.87,0.59
452.82210302352905,62.467361,6.236878,1.43,0.61,-0.24,-90.0,9.5,21.85,0.59
452.9323651790619,62.467361,6.236878,338.86,0.61,2.2,-90.0,9.5,20.87,0.59
453.0427315235138,62.467361,6.236878,209.9,0.49,2.2,-92.0,9.25,20.87,0.59
453.1529123783112,62.467365,6.23688,209.9,0.49,-5.25,-96.0,9.0,20.87,0.59
453.28436613082886,62.467365,6.23688,68.96,0.73,4.4,-93.0,9.5,20.87,0.59
453.3876059055328,62.467365,6.23688,3.77,0.73,3.67,-90.0,12.0,20.87,0.6
453.4975543022156,62.467365,6.23688,165.66,0.86,9.53,-91.0,10.25,21.85,0.6
453.6069490909576,62.467365,6.23688,198.1,0.61,-7.58,-91.0,10.25,21.36,0.6
453.7169032096863,62.467365,6.23688,8.98,3.91,-9.53,-91.0,9.25,21.85,0.6
453.8668916225433,62.467365,6.23688,347.35,-7.45,-9.53,-89.0,9.25,21.85,0.6
453.971088886261,62.467365,6.23688,357.6,-10.75,4.77,-89.0,9.25,20.38,0.6
454.0812077522278,62.467365,6.23688,357.6,-10.75,4.77,-89.0,9.25,20.87,0.6
454.1896364688873,62.467365,6.23688,41.29,-3.3,9.04,-92.0,9.0,20.38,0.6
454.29934453964233,62.467373,6.236883,11.72,-9.29,13.93,-92.0,9.75,20.38,0.6
454.4486839771271,62.467373,6.236883,22.55,-6.6,-0.12,-91.0,9.75,21.85,0.6
454.55068850517273,62.467373,6.236883,298.07,4.15,0.24,-91.0,9.75,20.87,0.6
454.6594514846802,62.467373,6.236883,231.58,5.74,0.37,-91.0,9.25,22.34,0.6
454.77059745788574,62.467373,6.236883,130.46,-4.15,0.61,-91.0,9.25,22.83,0.6
454.8816394805908,62.467373,6.236883,324.0,-4.15,0.61,-93.0,9.0,22.83,0.6
455.0299925804138,62.467373,6.236883,324.0,13.32,0.12,-93.0,9.25,22.83,0.6
455.1345782279968,62.467373,6.236887,99.46,8.31,0.12,-92.0,9.25,22.83,0.6
455.2448387145996,62.467373,6.236887,99.46,-3.67,0.61,-90.0,9.5,21.36,0.6
455.356397151947,62.467373,6.236887,1.72,11.36,0.49,-91.0,9.0,21.36,0.61
455.46586751937866,62.467373,6.236887,109.23,-5.25,0.37,-90.0,9.75,21.85,0.61
455.5926809310913,62.467373,6.236887,350.69,-8.55,0.61,-90.0,9.75,21.85,0.61
455.7023947238922,62.467373,6.236887,84.42,-9.41,14.66,-91.0,9.25,19.89,0.61
455.8128545284271,62.467373,6.236887,132.61,-11.0,14.66,-90.0,9.75,19.89,0.61
455.9234519004822,62.467373,6.236887,132.61,-11.0,8.68,-89.0,9.75,20.87,0.61
456.0325651168823,62.467373,6.236887,333.53,8.19,-12.1,-88.0,9.75,20.87,0.61
456.16609954833984,62.467373,6.236887,5.04,-10.87,5.99,-88.0,10.25,20.87,0.61
456.2700924873352,62.467381,6.23689,342.61,6.35,-0.12,-86.0,9.75,20.87,0.61
456.3801507949829,62.467381,6.23689,136.6,5.74,-10.26,-86.0,9.75,21.36,0.61
456.490270614624,62.467381,6.23689,113.02,-10.39,2.2,-86.0,9.25,21.36,0.61
456.6000044345856,62.467381,6.23689,347.61,-10.39,2.2,-85.0,9.75,20.87,0.61
456.749972820282,62.467381,6.23689,347.61,4.64,-10.02,-87.0,9.5,20.87,0.61
456.85493421554565,62.467381,6.23689,129.06,-1.83,0.37,-87.0,9.75,21.85,0.61
456.96495962142944,62.467381,6.23689,234.06,-10.75,0.37,-90.0,9.75,21.85,0.61
457.0762186050415,62.467381,6.23689,4.34,11.49,0.37,-88.0,9.75,21.85,0.61
457.18639755249023,62.467381,6.23689,329.98,-3.54,0.61,-88.0,9.75,21.36,0.61
457.3214271068573,62.467384,6.236895,350.26,12.95,0.24,-88.0,9.75,21.36,0.61
457.4241511821747,62.467384,6.236895,100.54,5.38,0.49,-90.0,10.0,21.85,0.61
457.5353155136109,62.467384,6.236895,29.03,-10.75,0.49,-86.0,9.75,21.85,0.61
457.6459331512451,62.467384,6.236895,0.3,-10.75,0.49,-87.0,9.5,21.36,0.61
457.7572202682495,62.467384,6.236895,0.3,0.73,-3.79,-88.0,10.25,20.87,0.61
457.8905866146088,62.467384,6.236895,180.0,0.73,-3.67,-84.0,10.0,21.36,0.61
457.99507999420166,62.467384,6.236895,203.86,0.37,-10.51,-84.0,9.75,21.36,0.61
458.1066937446594,62.467384,6.236895,157.31,0.61,1.83,-86.0,9.75,21.36,0.61
458.217871427536,62.467384,6.236895,5.94,0.86,17.47,-86.0,9.5,20.87,0.61
458.32776832580566,62.467384,6.236895,4.83,0.61,-10.87,-86.0,9.75,20.87,0.61
458.4670011997223,62.467384,6.236895,4.83,0.61,-10.87,-85.0,9.25,22.34,0.61
458.5808334350586,62.467384,6.236895,5.85,0.73,3.54,-86.0,9.75,20.87,0.61
458.6901624202728,62.467384,6.236895,5.85,0.73,0.0,-88.0,9.5,22.83,0.61
458.79929542541504,62.467384,6.236895,19.76,8.19,-6.96,-86.0,9.5,20.87,0.61
458.9075083732605,62.467384,6.236895,270.0,-11.97,8.43,-84.0,10.25,20.87,0.61
459.03879594802856,62.467384,6.236895,139.24,-6.35,10.51,-84.0,10.25,20.38,0.61
459.1443557739258,62.467384,6.236895,102.26,-10.63,11.0,-87.0,9.5,21.85,0.61
459.25324606895447,62.4674,6.236902,354.53,-7.58,8.92,-87.0,9.75,21.85,0.61
459.3648955821991,62.4674,6.236902,9.56,-7.58,8.92,-87.0,10.0,20.87,0.61
459.47467494010925,62.4674,6.236902,9.56,-0.61,-5.13,-86.0,9.5,20.87,0.61
459.5989565849304,62.4674,6.236902,345.54,-3.42,8.55,-87.0,9.5,20.38,0.61
459.7125105857849,62.4674,6.236902,13.82,-6.84,9.9,-88.0,9.5,20.87,0.61
459.8231806755066,62.4674,6.236902,107.06,-7.58,1.83,-86.0,9.25,20.87,0.61
459.9335968494415,62.4674,6.236902,307.0,1.22,3.67,-86.0,9.25,20.38,0.61
460.0432393550873,62.4674,6.236902,107.72,3.18,3.67,-87.0,9.5,20.38,0.61
460.1842610836029,62.467403,6.236905,107.72,3.18,-8.92,-87.0,9.75,21.85,0.61
460.2944307327271,62.467403,6.236905,5.32,0.37,-5.74,-87.0,9.5,20.87,0.61
460.40448570251465,62.467403,6.236905,5.32,2.2,3.3,-87.0,9.0,20.38,0.62
460.5163769721985,62.467403,6.236905,357.83,11.97,-8.06,-87.0,9.5,21.36,0.62
460.6260168552399,62.467403,6.236905,328.37,-4.89,7.94,-89.0,9.5,20.87,0.62
460.7525882720947,62.467403,6.236905,131.05,2.44,4.03,-89.0,9.5,20.38,0.62
460.8648190498352,62.467403,6.236905,359.11,0.0,-5.25,-85.0,9.5,20.87,0.62
460.9748332500458,62.467403,6.236905,69.29,-5.62,8.92,-87.0,9.75,20.87,0.62
461.0849301815033,62.467403,6.236905,352.17,8.06,8.92,-92.0,8.75,20.38,0.62
461.1940071582794,62.467411,6.236905,352.17,8.06,0.24,-86.0,9.25,20.87,0.62
461.32762455940247,62.467411,6.236908,134.25,0.24,6.84,-89.0,9.5,20.38,0.62
461.431024312973,62.467411,6.236908,118.77,4.15,-8.06,-90.0,9.75,21.36,0.62
461.5411140918732,62.467411,6.236908,356.29,11.49,-8.19,-87.0,9.5,21.85,0.62
461.6535482406616,62.467411,6.236908,359.62,-9.29,12.1,-87.0,9.5,19.89,0.62
461.7644517421722,62.467411,6.236908,187.13,7.58,0.49,-91.0,9.75,19.89,0.62
461.892345905304,62.467411,6.236908,187.13,7.58,0.49,-87.0,9.5,21.85,0.62
462.0019338130951,62.467411,6.236908,16.8,-13.56,0.37,-88.0,9.75,21.85,0.62
462.1116099357605,62.467411,6.236908,110.97,-7.94,0.24,-87.0,9.0,21.36,0.62
462.2214231491089,62.467411,6.236913,210.38,-8.43,0.61,-89.0,9.5,21.85,0.62
462.3314940929413,62.467411,6.236913,343.38,-7.82,0.61,-84.0,10.25,21.85,0.67
462.4660606384277,62.467411,6.236913,203.03,13.44,0.49,-84.0,10.25,21.36,0.67
462.567747592926,62.467411,6.236913,356.2,-11.0,0.49,-85.0,10.0,21.36,0.67
462.6778149604797,62.467411,6.236913,147.09,4.03,0.49,-89.0,10.0,21.36,0.67
462.7874991893768,62.467411,6.236913,147.09,4.03,0.61,-87.0,10.0,21.85,0.67
462.89766550064087,62.467411,6.236913,1.35,0.61,-5.62,-84.0,9.75,21.36,0.67
463.04368782043457,62.467411,6.236913,81.66,0.61,7.33,-87.0,9.75,20.87,0.67
463.1514477729797,62.467411,6.236913,141.64,0.61,-6.48,-87.0,10.0,21.85,0.67
463.262107372284,62.467419,6.236917,6.04,0.73,-7.33,-86.0,9.5,21.36,0.67
463.3718843460083,62.467419,6.236917,155.62,0.73,10.75,-86.0,9.5,20.38,0.67
463.481009721756,62.467419,6.236917,13.89,0.61,-1.34,-84.0,10.25,20.38,0.67
463.615439414978,62.467419,6.236917,13.89,0.61,-1.34,-88.0,9.5,21.36,0.67
463.7193248271942,62.467419,6.236917,33.52,0.73,0.12,-91.0,9.5,21.85,0.67
463.829437494278,62.467419,6.236917,6.32,7.09,0.37,-90.0,9.25,22.34,0.67
463.9406707286835,62.467419,6.236917,325.41,-14.17,0.24,-90.0,9.75,21.36,0.67
464.0515947341919,62.467419,6.236917,121.93,6.96,0.24,-87.0,9.75,21.36,0.67
464.1903762817383,62.467422,6.236922,359.07,1.71,0.49,-87.0,9.75,21.36,0.67
464.3021538257599,62.467422,6.236922,95.26,-2.93,0.37,-88.0,9.75,21.85,0.67
464.4109728336334,62.467422,6.236922,119.49,8.68,0.49,-91.0,9.75,21.85,0.65
464.52076268196106,62.467422,6.236922,327.09,-10.75,0.49,-86.0,9.25,21.85,0.65
464.6301643848419,62.467422,6.236922,327.09,-10.75,0.37,-88.0,10.0,21.85,0.65
464.7630376815796,62.467422,6.236922,124.56,-5.62,0.86,-87.0,9.75,21.85,0.65
464.8648045063019,62.467422,6.236922,357.35,12.34,0.61,-88.0,10.0,21.85,0.65
464.97564792633057,62.467422,6.236922,0.91,-11.49,0.24,-90.0,9.75,20.87,0.65
465.0857775211334,62.467422,6.236922,209.15,9.78,0.49,-90.0,9.75,21.36,0.65
465.1964168548584,62.46743,6.236925,50.93,4.28,0.61,-87.0,9.5,21.36,0.65
465.3366057872772,62.46743,6.236925,103.89,4.28,0.61,-88.0,9.5,21.85,0.65
465.4496190547943,62.46743,6.236925,320.91,-7.58,0.49,-88.0,9.25,21.85,0.65
465.55974435806274,62.46743,6.236925,320.91,-7.58,0.61,-87.0,9.25,21.36,0.65
465.66907596588135,62.46743,6.236925,61.56,-5.38,0.49,-88.0,10.0,21.36,0.65
465.7803735733032,62.46743,6.236925,109.77,0.61,0.37,-89.0,9.75,22.34,0.65
465.9097573757172,62.46743,6.236925,37.15,0.73,-5.87,-89.0,9.75,21.36,0.65
466.018052816391,62.46743,6.236925,2.77,0.49,-12.46,-89.0,9.5,21.85,0.65
466.12927174568176,62.46743,6.236925,5.93,0.86,3.54,-91.0,9.5,20.87,0.65
466.2397487163544,62.467438,6.236927,156.07,0.61,3.54,-93.0,9.5,20.87,0.65
466.34933710098267,62.467438,6.236927,156.07,0.61,-10.26,-90.0,10.25,21.85,0.65
466.4813098907471,62.467438,6.236927,145.8,0.61,7.82,-91.0,9.25,20.87,0.65
466.5872187614441,62.467438,6.236927,3.1,0.86,1.96,-91.0,9.75,20.87,0.65
466.6980311870575,62.467438,6.236927,180.0,0.73,-9.41,-89.0,9.75,21.85,0.65
466.8071773052216,62.467438,6.236927,116.04,0.49,0.61,-89.0,9.75,21.85,0.65
466.91716480255127,62.467438,6.236927,125.07,13.44,0.24,-91.0,9.75,21.36,0.65
467.06367802619934,62.467438,6.236927,310.48,-0.61,0.24,-87.0,9.75,21.36,0.65
467.171287059784,62.467438,6.236928,214.59,11.97,0.49,-88.0,9.75,21.36,0.65
467.2818846702576,62.467438,6.236928,214.59,11.97,0.49,-88.0,9.5,21.85,0.65
467.3923559188843,62.467438,6.236928,216.47,2.81,0.49,-88.0,10.0,21.36,0.58
467.5028865337372,62.467438,6.236928,8.18,6.6,0.49,-87.0,10.0,21.85,0.58
467.6300711631775,62.467438,6.236928,92.77,7.58,0.37,-87.0,10.0,22.34,0.58
467.7396869659424,62.467438,6.236928,205.56,-0.98,0.49,-89.0,9.75,21.85,0.58
467.84956431388855,62.467438,6.236928,307.72,12.34,-4.64,-89.0,9.75,20.87,0.58
467.9598898887634,62.467438,6.236928,123.58,3.42,-4.64,-88.0,10.0,20.87,0.58
468.0709180831909,62.467438,6.236928,344.25,3.42,-8.43,-87.0,10.0,21.36,0.58
468.2043046951294,62.467442,6.236932,344.25,0.86,3.05,-87.0,9.75,21.36,0.58
468.3078052997589,62.467442,6.236932,358.66,5.38,-10.02,-91.0,9.5,21.36,0.58
468.4179074764252,62.467442,6.236932,147.09,-10.75,12.34,-88.0,9.75,20.38,0.58
468.5268459320069,62.467442,6.236932,7.53,10.51,-11.12,-90.0,9.75,21.85,0.58
468.6357605457306,62.467442,6.236932,143.54,-11.12,11.97,-90.0,10.5,20.87,0.58
468.7831838130951,62.467442,6.236932,0.75,-11.12,11.97,-90.0,9.75,20.87,0.58
468.8842935562134,62.467442,6.236932,114.61,10.87,0.61,-89.0,9.5,21.85,0.58
468.9931066036224,62.467442,6.236932,232.43,10.87,0.49,-96.0,9.25,21.85,0.58
469.1026334762573,62.467442,6.236932,232.43,-7.33,0.0,-90.0,9.75,22.34,0.58
469.2127633094788,62.467449,6.236935,357.07,8.68,0.73,-88.0,10.0,21.85,0.58
469.3559818267822,62.467449,6.236935,72.07,8.68,0.61,-94.0,10.0,21.36,0.62
469.4637627601624,62.467449,6.236935,348.01,-4.15,0.49,-92.0,9.0,21.36,0.62
469.5741052627564,62.467449,6.236935,98.99,-4.89,0.49,-92.0,9.0,21.85,0.62
469.68414068222046,62.467449,6.236935,123.79,-9.16,0.49,-90.0,10.0,21.85,0.62
469.79430961608887,62.467449,6.236935,359.53,-9.16,0.49,-98.0,8.75,21.85,0.62
469.92973017692566,62.467449,6.236935,359.53,0.73,18.21,-94.0,9.0,21.36,0.62
470.0315260887146,62.467449,6.236935,162.4,0.37,-10.51,-92.0,9.5,21.85,0.62
470.1417775154114,62.467449,6.236935,209.9,0.37,-6.48,-92.0,9.0,21.36,0.62
470.251168012619,62.467457,6.236938,153.43,0.86,6.48,-94.0,9.5,20.87,0.62
470.3604815006256,62.467457,6.236938,1.37,0.61,9.65,-94.0,9.5,21.36,0.62
470.5041160583496,62.467457,6.236938,339.72,0.61,7.82,-90.0,9.5,21.36,0.62
470.6153275966644,62.467457,6.236938,170.22,0.73,7.09,-89.0,9.75,20.87,0.62
470.7256772518158,62.467457,6.236938,7.99,0.73,7.09,-93.0,9.25,21.36,0.62
470.8361258506775,62.467457,6.236938,7.99,0.73,12.34,-94.0,9.5,20.87,0.62
470.9466223716736,62.467457,6.236938,3.85,0.61,13.07,-89.0,9.5,20.38,0.62
471.0851762294769,62.467457,6.236938,161.05,0.24,-1.34,-87.0,9.25,20.87,0.62
471.186158657074,62.467457,6.236938,51.28,0.73,13.93,-92.0,9.5,20.87,0.62
471.2966656684876,62.467457,6.236942,51.66,0.73,-3.18,-93.0,9.5,21.36,0.62
471.4211196899414,62.467457,6.236942,5.06,0.73,9.41,-93.0,9.25,21.36,0.62
471.5315566062927,62.467457,6.236942,6.18,0.49,2.2,-89.0,9.75,21.36,0.62
471.6604595184326,62.467457,6.236942,6.18,0.49,2.2,-92.0,9.5,20.87,0.62
471.7688584327698,62.467457,6.236942,24.27,0.61,-4.03,-89.0,9.25,21.36,0.62
471.8796455860138,62.467457,6.236942,24.27,0.61,-0.37,-87.0,9.25,22.34,0.62
471.9906282424927,62.467457,6.236942,85.58,6.96,-9.16,-91.0,9.25,20.87,0.62
472.1009511947632,62.467457,6.236942,0.0,-9.65,12.95,-88.0,9.5,20.38,0.62
472.22443175315857,62.467457,6.236942,118.19,-9.04,11.36,-88.0,9.5,20.38,0.62
472.3372387886048,62.467457,6.236942,217.57,7.09,-11.36,-89.0,9.5,20.87,0.62
472.4471724033356,62.467457,6.236942,5.02,2.32,-11.36,-91.0,9.0,20.87,0.62
472.55672240257263,62.467457,6.236942,5.02,2.32,5.01,-90.0,9.5,20.38,0.62
472.66636395454407,62.467457,6.236942,126.0,-11.12,8.06,-88.0,9.5,20.87,0.62
472.79058933258057,62.467457,6.236942,353.88,-5.13,-0.98,-93.0,9.0,20.87,0.62
472.9026093482971,62.467457,6.236942,117.84,-5.01,10.26,-90.0,9.75,20.38,0.62
473.0116925239563,62.467457,6.236942,137.98,4.89,-8.8,-90.0,9.75,21.36,0.62
473.12194180488586,62.467457,6.236942,43.98,-10.87,12.59,-89.0,9.5,20.38,0.62
473.232400894165,62.467468,6.23695,130.08,-10.87,12.59,-90.0,9.75,20.38,0.62
473.3689584732056,62.467468,6.23695,130.08,-7.82,13.56,-94.0,9.25,19.89,0.62
473.4695591926575,62.467468,6.23695,206.57,-6.11,-0.37,-90.0,9.75,21.85,0.62
473.5785388946533,62.467468,6.23695,46.99,-2.08,4.89,-93.0,9.25,20.38,0.62
473.6901080608368,62.467468,6.23695,347.86,3.91,-8.92,-89.0,9.75,21.85,0.62
473.8005220890045,62.467468,6.23695,15.78,-4.4,-1.59,-89.0,9.75,20.87,0.62
473.9452884197235,62.467468,6.23695,188.34,1.71,0.24,-91.0,9.5,20.87,0.62
474.0535726547241,62.467468,6.23695,29.07,-2.57,0.37,-92.0,9.0,21.85,0.62
474.1644022464752,62.467476,6.236957,123.3,-2.08,0.49,-89.0,9.5,21.85,0.62
474.2742521762848,62.467476,6.236957,4.91,-2.08,0.49,-90.0,9.5,21.85,0.62
474.3841569423676,62.467476,6.236957,4.91,13.2,0.61,-87.0,9.5,21.85,0.7
474.5212452411652,62.467476,6.236957,119.53,-1.34,0.49,-87.0,9.75,21.36,0.7
474.62192964553833,62.467476,6.236957,109.77,-7.94,0.61,-94.0,9.5,21.85,0.7
474.7306635379791,62.467476,6.236957,61.22,0.12,0.49,-93.0,9.5,21.85,0.7
474.84121966362,62.467476,6.236957,27.41,9.78,0.49,-93.0,9.25,21.85,0.7
474.9504473209381,62.467476,6.236957,353.58,-13.07,0.49,-88.0,10.0,21.85,0.7
475.1011698246002,62.467476,6.236957,353.58,-13.07,0.37,-88.0,10.0,21.85,0.7
475.21618700027466,62.46748,6.236961,118.78,8.31,0.61,-87.0,9.75,22.34,0.7
475.3268439769745,62.46748,6.236961,118.78,8.31,0.49,-89.0,9.75,21.85,0.7
475.4373269081116,62.46748,6.236961,345.19,-12.1,0.49,-87.0,9.75,21.36,0.7
475.549703836441,62.46748,6.236961,104.33,11.36,0.49,-84.0,10.25,21.85,0.7
475.6762342453003,62.46748,6.236961,225.0,10.87,0.49,-84.0,10.25,21.85,0.7
475.7840764522553,62.46748,6.236961,38.41,9.29,0.61,-85.0,9.75,21.85,0.7
475.894207239151,62.46748,6.236961,356.37,2.08,0.49,-85.0,9.5,21.85,0.7
476.0036036968231,62.46748,6.236961,0.88,-5.5,0.49,-84.0,9.5,21.36,0.7
476.1152753829956,62.46748,6.236965,0.88,-5.5,0.24,-86.0,9.75,21.85,0.7
476.2451853752136,62.46748,6.236965,76.76,9.65,0.37,-87.0,9.5,22.34,0.7
476.35166215896606,62.46748,6.236965,351.12,1.34,0.49,-89.0,10.0,21.36,0.57
476.4608347415924,62.46748,6.236965,71.57,2.93,0.61,-92.0,9.75,21.85,0.57
476.5707504749298,62.46748,6.236965,155.56,-3.67,0.61,-92.0,9.75,21.85,0.57
476.6819813251496,62.46748,6.236965,243.72,-13.56,0.37,-98.0,9.0,21.85,0.57
476.8071601390839,62.46748,6.236965,243.72,-13.56,0.37,-93.0,10.25,21.85,0.57
476.9191262722016,62.46748,6.236965,339.36,-2.93,0.86,-87.0,9.5,21.85,0.57
477.02948784828186,62.46748,6.236965,339.36,5.87,0.37,-87.0,9.25,22.34,0.57
477.1417660713196,62.46748,6.236965,318.01,-6.84,0.49,-88.0,9.5,21.36,0.57
477.2522149085999,62.467487,6.236967,236.82,0.49,0.73,-88.0,9.75,21.85,0.57
477.3873982429504,62.467487,6.236967,10.26,-11.97,0.37,-88.0,9.75,21.85,0.57
477.4890148639679,62.467487,6.236967,133.79,-8.43,0.49,-89.0,10.0,21.36,0.57
477.5980455875397,62.467487,6.236967,270.0,-7.33,0.49,-88.0,9.75,21.36,0.57
477.7073080539704,62.467487,6.236967,270.0,-7.33,0.61,-93.0,9.75,21.36,0.57
477.8169972896576,62.467487,6.236967,66.6,-9.41,0.73,-88.0,9.75,21.85,0.57
477.962676525116,62.467487,6.236967,109.77,0.61,-7.33,-88.0,9.5,21.36,0.57
478.06946849823,62.467487,6.236967,357.92,0.37,-1.1,-85.0,11.0,20.87,0.57
478.1803710460663,62.467487,6.236967,343.95,0.61,-2.69,-84.0,9.75,21.36,0.57
478.289694070816,62.467495,6.236968,232.43,0.73,-11.24,-84.0,9.75,22.34,0.57
478.39944219589233,62.467495,6.236968,352.52,0.73,0.98,-84.0,10.0,21.36,0.57
478.5346143245697,62.467495,6.236968,352.52,0.73,0.98,-86.0,9.5,21.36,0.57
478.6356825828552,62.467495,6.236968,158.79,0.73,0.73,-89.0,9.75,21.85,0.57
478.74530720710754,62.467495,6.236968,4.99,0.61,-1.83,-92.0,9.0,21.36,0.57
478.8550970554352,62.467495,6.236968,165.71,0.73,7.33,-94.0,9.5,20.87,0.57
478.9651648998261,62.467495,6.236968,44.19,3.67,0.37,-97.0,9.5,21.85,0.57
479.10877799987793,62.467495,6.236968,37.6,11.36,0.37,-97.0,8.5,22.34,0.57
479.2164995670319,62.467495,6.236968,353.82,-7.82,0.61,-88.0,9.75,21.36,0.57
479.3272907733917,62.467503,6.236968,352.86,-2.57,0.24,-88.0,9.75,21.36,0.57
479.4381484985352,62.467503,6.236968,144.51,-2.57,0.24,-88.0,10.25,21.36,0.58
479.547794342041,62.467503,6.236968,144.51,-6.23,0.61,-89.0,9.5,21.36,0.58
479.6858627796173,62.467503,6.236968,10.19,-15.03,0.49,-89.0,10.5,21.36,0.58
479.8008618354797,62.467503,6.236968,99.46,0.98,0.61,-89.0,10.0,21.36,0.58
479.91269040107727,62.467503,6.236968,259.26,-12.34,0.49,-88.0,10.5,21.36,0.58
480.0223753452301,62.467503,6.236968,284.24,-2.2,-0.73,-85.0,10.0,21.36,0.58
480.1326861381531,62.467503,6.236968,145.44,1.71,-5.5,-85.0,10.0,20.87,0.58
480.2596378326416,62.467503,6.236971,343.93,1.71,-5.5,-85.0,9.75,20.87,0.58
480.3691825866699,62.467503,6.236971,12.89,-0.98,-11.49,-88.0,10.0,21.85,0.58
480.4789273738861,62.467503,6.236971,261.21,-0.98,-3.18,-95.0,9.5,20.87,0.58
480.58906602859497,62.467503,6.236971,261.21,-11.36,6.84,-94.0,9.5,20.87,0.58
480.70043683052063,62.467503,6.236971,18.12,10.63,-3.18,-89.0,10.25,20.87,0.58
480.8309373855591,62.467503,6.236971,41.48,5.25,-7.94,-89.0,10.25,22.34,0.58
480.9379804134369,62.467503,6.236971,256.16,-11.0,0.24,-94.0,9.5,21.36,0.58
481.0474987030029,62.467503,6.236971,125.02,7.45,0.37,-94.0,9.5,22.34,0.58
481.1586229801178,62.467506,6.236973,248.37,-11.97,0.37,-96.0,9.25,22.34,0.58
481.26899886131287,62.467506,6.236973,248.37,-11.97,0.61,-93.0,9.5,21.36,0.58
481.4013297557831,62.467506,6.236973,344.95,4.89,0.37,-87.0,9.75,22.34,0.58
481.5067973136902,62.467506,6.236973,24.71,-10.75,0.61,-85.0,9.75,21.85,0.58
481.6166753768921,62.467506,6.236973,180.0,3.91,0.73,-86.0,9.25,22.34,0.58
481.727297782898,62.467506,6.236973,26.57,1.47,0.61,-90.0,9.25,21.36,0.58
481.8362426757813,62.467506,6.236973,128.36,-6.96,0.24,-90.0,9.75,21.85,0.58
481.9819872379303,62.467506,6.236973,17.03,4.15,0.24,-99.0,8.5,21.85,0.58
482.0878803730011,62.467506,6.236973,135.0,-6.6,0.61,-93.0,10.0,21.85,0.58
482.1981897354126,62.467514,6.236971,335.56,-6.6,0.61,-87.0,10.0,21.36,0.58
482.3084826469421,62.467514,6.236971,335.56,9.16,0.49,-83.0,7.75,21.85,0.58
482.4177138805389,62.467514,6.236971,41.99,10.14,0.61,-82.0,9.75,21.36,0.58
482.56179308891296,62.467514,6.236971,264.85,-11.36,0.49,-81.0,10.0,21.36,0.58
482.6681809425354,62.467514,6.236971,357.99,11.85,0.49,-80.0,9.5,21.85,0.58
482.7781519889832,62.467514,6.236971,258.79,-10.75,0.49,-80.0,9.5,21.36,0.58
482.8883681297302,62.467514,6.236971,34.56,11.24,0.61,-81.0,9.25,21.36,0.58
482.9986567497253,62.467514,6.236971,11.77,11.24,0.61,-80.0,9.5,21.85,0.58
483.1330394744873,62.467522,6.236971,11.77,2.81,4.52,-82.0,10.0,20.87,0.58
483.2362952232361,62.467522,6.236971,258.79,-11.24,12.59,-84.0,10.0,20.38,0.58
483.34677028656006,62.467522,6.236971,315.0,11.73,-10.02,-88.0,10.0,21.85,0.57
483.4568953514099,62.467522,6.236971,127.33,-3.05,-3.54,-93.0,9.25,20.87,0.57
483.5681078433991,62.467522,6.236971,311.23,-6.84,11.0,-94.0,9.25,20.38,0.57
483.70161533355713,62.467522,6.236971,352.36,0.98,11.0,-94.0,9.0,20.38,0.57
483.8053991794586,62.467522,6.236971,164.42,11.12,-9.9,-97.0,8.5,20.38,0.57
483.9146702289581,62.467522,6.236971,352.33,11.12,-9.9,-93.0,9.25,21.85,0.57
484.0247731208801,62.467522,6.236971,352.33,0.37,5.74,-87.0,9.75,21.36,0.57
484.133672952652,62.467522,6.236971,351.02,0.61,-10.39,-83.0,9.75,21.85,0.57
484.28536581993103,62.467522,6.23697,315.0,0.86,14.42,-80.0,10.0,20.38,0.57
484.4000062942505,62.467522,6.23697,248.0,0.86,1.34,-80.0,9.5,21.36,0.57
484.5100765228272,62.467522,6.23697,247.23,0.61,15.88,-80.0,10.0,20.87,0.57
484.6201596260071,62.467522,6.23697,353.73,0.73,9.04,-80.0,10.0,20.87,0.57
484.7284836769104,62.467522,6.23697,353.73,0.73,9.04,-81.0,10.5,20.87,0.57
484.8598577976227,62.467522,6.23697,353.73,0.73,9.04,-81.0,10.5,20.87,0.57
484.9644892215729,62.467522,6.23697,243.72,0.73,-6.11,-83.0,9.5,21.36,0.57
485.0754146575928,62.467522,6.23697,164.15,0.61,11.24,-82.0,9.75,20.87,0.57
485.18570256233215,62.467522,6.23697,178.51,0.61,-11.24,-83.0,9.75,22.34,0.57
485.29548621177673,62.467525,6.236971,354.36,0.73,7.7,-84.0,9.75,20.87,0.57
485.43865156173706,62.467525,6.236971,312.85,0.86,-4.52,-84.0,9.5,21.36,0.57
